address,name_ru,avg_rating,rubrics,lat,lon,geocode_status
"Москва, Мясницкая улица, 13с18",Кейкс.ру,5.0,Торты на заказ;Кондитерская,55.7632325,37.6330559,success
"Москва, Мясницкая улица, 13с2",Chō Asia Bistro,4.428571428571429,"Ресторан;Бар, паб",55.7622178,37.6337951,success
"Москва, Мясницкая улица, 13с2",Skuratov Coffee,5.0,Кофейня;Кофе с собой,55.7622178,37.6337951,success
"Москва, Мясницкая улица, 13с2",So Far Kebab,4.666666666666667,"Ресторан;Бар, паб;Быстрое питание",55.7622178,37.6337951,success
"Москва, Мясницкая улица, 13с21",Ycp,4.0,Кофейня;Быстрое питание;Кафе,55.7632063,37.6334933,success
"Москва, Мясницкая улица, 14/2с1",Starlite Diner,4.571428571428571,"Ресторан;Бар, паб;Быстрое питание",55.7606173,37.632048,success
"Москва, Мясницкая улица, 14/2с1",Мясницкий,4.75,Гостиница,55.7606173,37.632048,success
"Москва, Мясницкая улица, 14/2с1",Тринити,3.6666666666666665,"Бар, паб;Ресторан",55.7606173,37.632048,success
"Москва, Мясницкая улица, 15",Хинкали и Вино,4.666666666666667,Ресторан,55.7631088,37.6342223,success
"Москва, Мясницкая улица, 15",Milky,3.0,Салон красоты;Эпиляция,55.7631088,37.6342223,success
"Москва, Мясницкая улица, 15",Flash Computers,5.0,Компьютерный магазин;Компьютерные аксессуары;Магазин бытовой техники;Магазин электроники;Товары для мобильных телефонов,55.7631088,37.6342223,success
"Москва, Мясницкая улица, 15",Cream Soda,5.0,Кафе;Ресторан;Кофейня,55.7631088,37.6342223,success
"Москва, Мясницкая улица, 15",Lion's Head Pub,4.625,"Бар, паб;Ресторан;Спортбар;Банкетный зал",55.7631088,37.6342223,success
"Москва, Мясницкая улица, 15, подъезд 4",La Chance,5.0,Косметология;Эпиляция,,,not_found
"Москва, Мясницкая улица, 16",Презервативная,1.0,Магазин подарков и сувениров,55.7608869,37.6325025,success
"Москва, Мясницкая улица, 16",Рамен-Клаб,5.0,Кафе,55.7608869,37.6325025,success
"Москва, Мясницкая улица, 17, стр. 1",Шербет,3.0,"Ресторан;Бар, паб;Кальян-бар",,,not_found
"Москва, Мясницкая улица, 17, стр. 2",Hair Artist,5.0,Наращивание волос;Салон красоты;Волосы для наращивания,,,not_found
"Москва, Мясницкая улица, 17, стр. 2",Coral travel,5.0,Турагентство,,,not_found
"Москва, Мясницкая улица, 17, стр. 2",Coral Travel,5.0,Турагентство;Бронирование гостиниц;Туроператор,,,not_found
"Москва, Мясницкая улица, 17, стр. 2",CheckPoint,4.428571428571429,Антикафе;Коворкинг,,,not_found
"Москва, Мясницкая улица, 17с1",Cofix,1.0,Кофейня,55.763525,37.6353914,success
"Москва, Мясницкая улица, 17с1",Dream,5.0,"Кальян-бар;Бар, паб;Кафе",55.763525,37.6353914,success
"Москва, Мясницкая улица, 17с1",Оттиск,5.0,Полиграфические услуги;Копировальный центр;Широкоформатная печать;Типография,55.763525,37.6353914,success
"Москва, Мясницкая улица, 18",Apple Pie,3.0,Ремонт телефонов;Компьютерный ремонт и услуги;Товары для мобильных телефонов,55.7610823,37.6325945,success
"Москва, Мясницкая улица, 18",Кулинарная лавка братьев Караваевых,4.333333333333333,Кафе;Кондитерская,55.7610823,37.6325945,success
"Москва, Мясницкая улица, 19",Чай-кофе,4.333333333333333,Магазин чая;Кондитерская;Магазин кофе,55.7639778,37.6358459,success
"Москва, Мясницкая улица, 19",Доходный дом с чайным магазином С.В. Перлова,5.0,Достопримечательность,55.7639778,37.6358459,success
"Москва, Мясницкая улица, 21, стр. 8",Спортплощадка,4.0,Спортплощадка,,,not_found
"Москва, Мясницкая улица, 21/8с8-9",OB-clinic,5.0,Обучение мастеров для салонов красоты;Косметология,55.7643982,37.6345382,success
"Москва, Мясницкая улица, 22",IRitual.ru - памятники на могилу,5.0,Изготовление памятников и надгробий;Изделия из камня;Ритуальные услуги,55.7619694,37.6352359,success
"Москва, Мясницкая улица, 22",Witness,5.0,Салон оптики;Ремонт очков,55.7619694,37.6352359,success
"Москва, Мясницкая улица, 22",Козловна,5.0,"Ресторан;Бар, паб;Спортбар",55.7619694,37.6352359,success
"Москва, Мясницкая улица, 22, стр. 1",EspanaMe,2.0,Ювелирный магазин;Магазин бижутерии,,,not_found
"Москва, Мясницкая улица, 22, стр. 1",J'Pan,4.3,Ресторан,,,not_found
"Москва, Мясницкая улица, 22/2с1",Райффайзенбанк,1.0,Банк,55.7605074,37.6315343,success
"Москва, Мясницкая улица, 22/2с1",Galland,5.0,Косметология;Салон красоты;Эпиляция,55.7605074,37.6315343,success
"Москва, Мясницкая улица, 22/2с1",Beer Gik,5.0,"Бар, паб;Ресторан",55.7605074,37.6315343,success
"Москва, Мясницкая улица, 22/2с1",Algobeaute,5.0,Косметология,55.7605074,37.6315343,success
"Москва, Мясницкая улица, 23",Сандро,5.0,Ресторан;Кафе,55.7605074,37.6315343,success
"Москва, Мясницкая улица, 24",Frank by Баста,3.923076923076923,Ресторан,55.7625107,37.6364477,success
"Москва, Мясницкая улица, 24",Yoga Practika,5.0,Студия йоги,55.7625107,37.6364477,success
"Москва, Мясницкая улица, 24",Вареничная № 1,4.0,Кафе,55.7625107,37.6364477,success
"Москва, Мясницкая улица, 24",Речфлот,5.0,Туроператор;Аренда теплоходов;Турагентство,55.7625107,37.6364477,success
"Москва, Мясницкая улица, 24",Центр Мозариной Л.,5.0,Салон красоты;Обучение мастеров для салонов красоты,55.7625107,37.6364477,success
"Москва, Мясницкая улица, 24/7с1, подъезд 10",ГОУ Чайна,5.0,Туроператор;Деловой туризм;Помощь в оформлении виз и загранпаспортов,,,not_found
"Москва, Мясницкая улица, 24/7с2",Шоколадница,4.0,Кофейня;Кафе;Ресторан,55.7633625,37.6359016,success
"Москва, Мясницкая улица, 24/7с3",Beautyway clinic,5.0,"Косметология;Медцентр, клиника;Эпиляция",55.7630716,37.6365475,success
"Москва, Мясницкая улица, 24/7с3",ВауПаспорт,5.0,Фотоуслуги,55.7630716,37.6365475,success
"Москва, Мясницкая улица, 24/7с3",Интермед-Меркурий,5.0,"Медцентр, клиника;Стоматологическая клиника;Гинекологическая клиника",55.7630716,37.6365475,success
"Москва, Мясницкая улица, 24/7с3",Петрович,4.375,Ресторан;Ночной клуб;Кафе,55.7630716,37.6365475,success
"Москва, Мясницкая улица, 24/7с3",Соло,5.0,"Караоке-клуб;Ночной клуб;Бар, паб;Кальян-бар",55.7630716,37.6365475,success
"Москва, Мясницкая улица, 24/7с3",ТрансГруппСтрой,3.0,"Нерудные материалы;Пиломатериалы;Бетон, бетонные изделия",55.7630716,37.6365475,success
"Москва, Мясницкая улица, 24/7с3",Чакра,5.0,Студия йоги,55.7630716,37.6365475,success
"Москва, Мясницкая улица, 24/7с3",Школа чешского языка Влтава,5.0,Курсы иностранных языков;Обучение за рубежом;Дополнительное образование,55.7630716,37.6365475,success
"Москва, Мясницкая улица, 24/7с8",МДМпринт,5.0,Копировальный центр;Широкоформатная печать;Полиграфические услуги;Типография;Фотоуслуги,55.7629735,37.6356625,success
"Москва, Мясницкая улица, 24/7с8",ФО Оань,5.0,Кафе;Ресторан,55.7629735,37.6356625,success
"Москва, Мясницкая улица, 30/1",Вкусно — и точка,2.6666666666666665,Быстрое питание,55.7651382,37.6389365,success
"Москва, Мясницкая улица, 30/1",FR. EN. De,5.0,Курсы иностранных языков;Дополнительное образование,55.7651382,37.6389365,success
"Москва, Мясницкая улица, 30/1/2с1",Гаджет мастер,5.0,Ремонт телефонов;Компьютерный ремонт и услуги;Товары для мобильных телефонов,,,not_found
"Москва, Мясницкая улица, 30/1/2с1",Триактив,5.0,Косметология;Диагностический центр;Эпиляция,,,not_found
"Москва, Мясницкая улица, 30/1/2с1, подъезд 1",TA-Musica,5.0,Музыкальный магазин,,,not_found
"Москва, Мясницкая улица, 30/1/2с1, подъезд 1",ПризываНет,3.0,Юридические услуги,,,not_found
"Москва, Мясницкая улица, 30/1/2с2",ТройкаЛайн,5.0,Турагентство,55.7651382,37.6389365,success
"Москва, Мясницкая улица, 30/1/2с2",Простоцветы,3.6666666666666665,Магазин цветов;Доставка цветов и букетов,55.7651382,37.6389365,success
"Москва, Мясницкая улица, 30/1/2с2",Нотариус Кашкарова Е. Г.,5.0,Нотариусы,55.7651382,37.6389365,success
"Москва, Мясницкая улица, 30/1/2с2",Мой горящий тур,5.0,Турагентство,55.7651382,37.6389365,success
"Москва, Мясницкая улица, 30/1/2с2",Антресоль-Сервис,5.0,Мебель на заказ,55.7651382,37.6389365,success
"Москва, Мясницкая улица, 30/1/2с2",Vapar shop,5.0,Вейп-шоп;Магазин табака и курительных принадлежностей,55.7651382,37.6389365,success
"Москва, Мясницкая улица, 30/1/2с2",Pedant.ru,5.0,Ремонт телефонов;Компьютерный ремонт и услуги;Товары для мобильных телефонов,55.7651382,37.6389365,success
"Москва, Мясницкая улица, 30с3",Испанская лавка,5.0,"Магазин продуктов;Кафе;Магазин рыбы и морепродуктов;Магазин мяса, колбас;Магазин алкогольных напитков",55.7605074,37.6315343,success
"Москва, Мясницкая улица, 32, стр. 1",Ароматный мир,5.0,Магазин алкогольных напитков;Магазин продуктов,,,not_found
"Москва, Мясницкая улица, 32, стр. 1",КружкаПаб,1.0,"Ресторан;Бар, паб;Спортбар",,,not_found
"Москва, Мясницкая улица, 32, стр. 2",belle amore,5.0,Свадебный салон;Салон вечерней одежды,,,not_found
"Москва, Мясницкая улица, 32, стр. 2",Флебологический центр доктора Семенова А. Ю.,5.0,"Медцентр, клиника",,,not_found
"Москва, Мясницкая улица, 32с2",Кебар нон стоп,4.0,"Быстрое питание;Бар, паб;Кафе;Кофейня;Кофе с собой",55.7653738,37.6395822,success
"Москва, Мясницкая улица, 35",Страховой Дом ВСК,5.0,Страховая компания;Страхование автомобилей,55.766132,37.637683,success
"Москва, Мясницкая улица, 35",Банк ВТБ,5.0,Банк,55.766132,37.637683,success
"Москва, Мясницкая улица, 35, стр. 2",Красивые Люди,5.0,Косметология;Медицинская лаборатория,,,not_found
"Москва, Мясницкая улица, 35А",Soho Nails,5.0,Ногтевая студия;Салон красоты;Салон бровей и ресниц,55.7670737,37.639525,success
"Москва, Мясницкая улица, 37, стр. 3",Чичико,4.0,"Ресторан;Бар, паб;Кальян-бар;Банкетный зал",,,not_found
"Москва, Мясницкая улица, 38, стр. 1",Базар,5.0,Кафе;Быстрое питание;Ресторан,,,not_found
"Москва, Мясницкая улица, 38с1",Burger Heroes,3.6666666666666665,"Быстрое питание;Бар, паб;Кафе",55.7661201,37.6400216,success
"Москва, Мясницкая улица, 38с1",Izumi,4.88,"Ресторан;Бар, паб;Караоке-клуб",55.7661201,37.6400216,success
"Москва, Мясницкая улица, 38с1",Voлчья Sтая,5.0,"Бар, паб",55.7661201,37.6400216,success
"Москва, Мясницкая улица, 39, стр. 1",Дом Центросоюза,4.0,Достопримечательность,,,not_found
"Москва, Мясницкая улица, 40, стр. 1",CDEK,5.0,Автомобильные грузоперевозки;Курьерские услуги;Железнодорожные грузоперевозки;Грузовые авиаперевозки,,,not_found
"Москва, Мясницкая улица, 40, стр. 1",Запчасти для детских колясок,5.0,Детский магазин,,,not_found
"Москва, Мясницкая улица, 40, стр. 1",Инфофлот,4.5,Турагентство;Аренда теплоходов,,,not_found
"Москва, Мясницкая улица, 40, стр. 1",Окнамск77,5.0,"Окна;Алюминий, алюминиевые конструкции;Двери",,,not_found
"Москва, Мясницкая улица, 40, стр. 1",СБИС,5.0,Программное обеспечение;Автоматизация документооборота;Кассовые аппараты и расходные материалы;Удостоверяющий центр,,,not_found
"Москва, Мясницкая улица, 40А",Императорский фарфор,5.0,Магазин посуды;Товары для дома;Магазин подарков и сувениров,55.766512,37.6407433,success
"Москва, Мясницкая улица, 40А",Brasserie Lambic,5.0,"Ресторан;Бар, паб;Доставка еды и обедов",55.766512,37.6407433,success
"Москва, Мясницкая улица, 40А",КуулКлевер МясновЪ Отдохни,5.0,Магазин продуктов;Супермаркет;Магазин алкогольных напитков,55.766512,37.6407433,success
"Москва, Мясницкая улица, 41, стр. 1",Бессонов Групп,5.0,Юридические услуги;Адвокаты,,,not_found
"Москва, Мясницкая улица, 41, стр. 3",Ладно,5.0,"Бар, паб;Магазин пива",,,not_found
"Москва, Мясницкая улица, 41, стр. 3",Ne_Secta,5.0,Настольные и интеллектуальные игры,,,not_found
"Москва, Мясницкая улица, 41, стр. 3",Guru Bar,5.0,"Ночной клуб;Бар, паб;Кальян-бар",,,not_found
"Москва, Мясницкая улица, 41, стр. 3",Here'n'now,5.0,Кафе;Ресторан;Кофейня,,,not_found
"Москва, Мясницкая улица, 41, стр. 5",Бакинский дворик,3.5,Ресторан;Кальян-бар,,,not_found
"Москва, Мясницкая улица, 41В",Imperium SPA for Men,5.0,Салон эротического массажа,55.7605074,37.6315343,success
"Москва, Мясницкая улица, 43с2",Orda,4.0,"Ресторан;Бар, паб;Банкетный зал",55.7683975,37.6429072,success
"Москва, Мясницкая улица, 46, стр. 1",Kgtc,5.0,Бюро переводов,,,not_found
"Москва, Мясницкая улица, 46, стр. 1",Next nail,5.0,Салон красоты;Ногтевая студия;Салон бровей и ресниц,,,not_found
"Москва, Мясницкая улица, 46, стр. 1",Шоколадница,3.0,Кофейня;Кафе;Ресторан;Кофе с собой,,,not_found
"Москва, Мясницкая улица, 46, стр. 3",Тату 3000,3.5,Тату-салон;Пирсинг-салон,,,not_found
"Москва, Мясницкая улица, 46, стр. 3",Московская школа ораторов,5.0,Курсы и мастер-классы;Тренинги,,,not_found
"Москва, Мясницкая улица, 46, стр. 3",Ek Beautyhair,5.0,Салон красоты;Парикмахерская,,,not_found
"Москва, Мясницкая улица, 46с1",ПивТрест,5.0,"Кафе;Бар, паб",55.7681427,37.6445019,success
"Москва, Мясницкая улица, 46с3",Kamylfo_nails,5.0,Ногтевая студия;Салон красоты,55.7605074,37.6315343,success
"Москва, Мясницкая улица, 46с3",Pur Pur IBar Afterparty,5.0,"Ночной клуб;Бар, паб",55.7605074,37.6315343,success
"Москва, Мясницкая улица, 47",Nicepricecafe,4.275862068965517,Кафе,55.7690011,37.6448002,success
"Москва, Мясницкая улица, 47",Атлас,1.0,Автобусные билеты;Автобусные перевозки,55.7690011,37.6448002,success
"Москва, Мясницкая улица, 50",Epil Story,5.0,Шугаринг;Салон красоты;Косметология,55.7690273,37.6458955,success
"Москва, Мясницкая улица, 6/3с1",Торговый дом Библио-Глобус,5.0,Книжный магазин;Магазин канцтоваров;Антикварный магазин,55.7599237,37.6302585,success
"Москва, Мясницкая улица, 6/3с1",Библио-Глобус,5.0,Турагентство;Железнодорожные и авиабилеты,55.7599237,37.6302585,success
"Москва, Мясницкая улица, 7, стр. 1",Steak it easy,4.666666666666667,Ресторан;Банкетный зал,,,not_found
"Москва, Мясницкая улица, 7, стр. 2",Главный дом усадьбы Салтыковых - А.Д. Черткова,5.0,Достопримечательность,,,not_found
"Москва, Мясницкая улица, 7, стр. 2",Министерство Магии,5.0,Развлекательный центр;Организация и проведение детских праздников;Детская площадка,,,not_found
"Москва, Мясницкая улица, 7с2",Новый театр,4.555555555555555,Театр,55.7605632,37.6309095,success
"Москва, Мясницкая улица, 8/2с1",Golden Horse,5.0,Гостиница,55.7605074,37.6315343,success
"Москва, Мясницкая улица, 9/2",Ocean Basket,4.454545454545454,Ресторан,55.7605074,37.6315343,success
"Москва, Мясницкая улица, вл24/7с2",Каспийка,4.3076923076923075,Ресторан,,,not_found
"Москва, Мясницкий проезд, 2/1",Шанти Place,5.0,Коворкинг;Студия йоги;Магазин цветов,55.7681616,37.6459301,success
"Москва, Мясницкий проезд, 4, стр. 1",Subway,5.0,Быстрое питание,,,not_found
"Москва, Мясницкий проезд, 4, стр. 1",ДаблБи,5.0,Кофейня;Кафе;Кофе с собой,,,not_found
"Москва, Мясницкий проезд, 4, стр. 1",Слетать.ру,5.0,Турагентство,,,not_found
"Москва, Мясницкий проезд, 4, стр. 1",Феникс Консалт,5.0,Юридические услуги;Регистрация и ликвидация предприятий,,,not_found
"Москва, Мячковский бульвар",Братиславский,3.6666666666666665,Продуктовый рынок;Вещевой рынок,55.6522694,37.7573025,success
"Москва, Мячковский бульвар, 1",Фото-Багет,5.0,Багетные изделия;Фотоуслуги,55.6511665,37.7578777,success
"Москва, Мячковский бульвар, 1",ОТП Банк,1.0,Банкомат,55.6511665,37.7578777,success
"Москва, Мячковский бульвар, 10",Пятёрочка,5.0,Супермаркет,55.653789,37.7542002,success
"Москва, Мячковский бульвар, 10к2","ГБОУ Марьинская школа № 1566 памяти Героев Сталинградской битвы, Корпус № 2",5.0,Общеобразовательная школа;Дополнительное образование,55.6550565,37.750546,success
"Москва, Мячковский бульвар, 11",Мантра,3.0,Массажный салон;Спа-салон,55.6549178,37.7564195,success
"Москва, Мячковский бульвар, 12, корп. 1",Таймир,5.0,Спа-салон;Массажный салон;Подология,,,not_found
"Москва, Мячковский бульвар, 13",Медицинский центр Экстра,5.0,"Медцентр, клиника;Стоматологическая клиника;Косметология",55.6546748,37.7571684,success
"Москва, Мячковский бульвар, 14к3","ГБОУ Марьинская школа № 1566 памяти Героев Сталинградской битвы, Корпус № 5",5.0,Общеобразовательная школа;Дополнительное образование,55.6511802,37.7546622,success
"Москва, Мячковский бульвар, 15/14",Сигма Транс,5.0,"Автомобильные грузоперевозки;Грузовые автомобили, грузовая техника;Переезды",55.6522694,37.7573025,success
"Москва, Мячковский бульвар, 15/14",Еще парочку,3.0,Магазин пива,55.6522694,37.7573025,success
"Москва, Мячковский бульвар, 16, корп. 1",Акваклуб Nemo,5.0,Бассейн,,,not_found
"Москва, Мячковский бульвар, 16, корп. 1",Пчелки,5.0,"Детский сад, ясли;Центр развития ребёнка",,,not_found
"Москва, Мячковский бульвар, 16к2","ГБОУ Марьинская школа № 1566 памяти Героев Сталинградской битвы, Дошкольное отделение № 1 Капитошка",5.0,"Детский сад, ясли;Дополнительное образование",55.6505066,37.7556111,success
"Москва, Мячковский бульвар, 18, корп. 1",MaryanaFilm,5.0,Видеосъёмка;Фотоуслуги;Видеопроизводство,,,not_found
"Москва, Мячковский бульвар, 18, корп. 1",Перекрёсток,5.0,Супермаркет;Магазин продуктов,,,not_found
"Москва, Мячковский бульвар, 18к1",Фармацевт Уздеников,5.0,Аптека,55.6496019,37.7595843,success
"Москва, Мячковский бульвар, 18к2","ГБОУ Марьинская школа № 1566 памяти Героев Сталинградской битвы, Дошкольное отделение № 2 Теремок",5.0,"Детский сад, ясли",55.6490194,37.7574568,success
"Москва, Мячковский бульвар, 3",Суши шоп,1.0,Магазин суши и азиатских продуктов,55.653789,37.7542002,success
"Москва, Мячковский бульвар, 3",Мадам Жу-жу,4.333333333333333,Салон красоты,55.653789,37.7542002,success
"Москва, Мячковский бульвар, 3",Лаборатория ремонта,5.0,Ремонт бытовой техники;Компьютерный ремонт и услуги;Ремонт аудиотехники и видеотехники,55.653789,37.7542002,success
"Москва, Мячковский бульвар, 3",Wildberries,5.0,Пункт выдачи,55.653789,37.7542002,success
"Москва, Мячковский бульвар, 3А",Pazzi,3.0,Пиццерия,55.6578985,37.7515701,success
"Москва, Мячковский бульвар, 3А",Восточный уголок,5.0,Пекарня,55.6578985,37.7515701,success
"Москва, Мячковский бульвар, 3А",Да!,5.0,Магазин продуктов,55.6578985,37.7515701,success
"Москва, Мячковский бульвар, 3А",Кофе с собой,5.0,Кофейня,55.6578985,37.7515701,success
"Москва, Мячковский бульвар, 3А",На Братиславской,5.0,"Бар, паб",55.6578985,37.7515701,success
"Москва, Мячковский бульвар, 3А",Панорама,1.0,"Бар, паб;Ресторан;Кальян-бар;Банкетный зал",55.6578985,37.7515701,success
"Москва, Мячковский бульвар, 6к2",Дельфин,5.0,Салон красоты;Парикмахерская;Ногтевая студия;Салон бровей и ресниц,55.6565696,37.7479793,success
"Москва, Мячковский бульвар, 7к3",SBMotors,5.0,"Автосервис, автотехцентр;Шиномонтаж;Магазин автозапчастей и автотоваров",55.6555939,37.7543859,success
"Москва, Мячковский бульвар, 9",Graphite studio,5.0,Ногтевая студия;Салон бровей и ресниц,55.655697,37.7562491,success
"Москва, Мячковский бульвар, 9",М-проект,1.0,Ремонт оргтехники;Компьютерный ремонт и услуги;Ремонт аудиотехники и видеотехники,55.655697,37.7562491,success
"Москва, Мячковский бульвар, 9",Пеппи,5.0,Курсы иностранных языков;Центр развития ребёнка,55.655697,37.7562491,success
"Москва, Нагатинская набережная",Причал Кленовый Бульвар,4.0,Пристань,55.6880236,37.6787405,success
"Москва, Нагатинская набережная, 10, корп. 3",Crown Thai SPA,5.0,Спа-салон;Массажный салон,,,not_found
"Москва, Нагатинская набережная, 10, корп. 3",I&t Beauty,5.0,Салон красоты,,,not_found
"Москва, Нагатинская набережная, 10, корп. 3",Lashstar,5.0,"Салон бровей и ресниц;Салон красоты;Визажисты, стилисты",,,not_found
"Москва, Нагатинская набережная, 10, корп. 3",Иван-чай,5.0,Гостиница,,,not_found
"Москва, Нагатинская набережная, 10к2",Иверия,5.0,Ресторан,55.6830691,37.6403854,success
"Москва, Нагатинская набережная, 10к3",Wildberries,1.0,Пункт выдачи,55.6827958,37.6455018,success
"Москва, Нагатинская набережная, 12к1","ГБОУ школа № 507, здание № 6 Гимназический корпус",5.0,Общеобразовательная школа,55.6816578,37.6439901,success
"Москва, Нагатинская набережная, 14, корп. 1",Little Yoga Studio,5.0,Студия йоги,,,not_found
"Москва, Нагатинская набережная, 14, корп. 1",Красное&Белое,3.0,Магазин алкогольных напитков;Магазин продуктов,,,not_found
"Москва, Нагатинская набережная, 18к1",32 Дент,5.0,Стоматологическая клиника,55.6838839,37.6569959,success
"Москва, Нагатинская набережная, 18к1",Аза&Бука,5.0,Стоматологическая клиника,55.6838839,37.6569959,success
"Москва, Нагатинская набережная, 20",Юрист13,5.0,Юридические услуги,55.6826894,37.6556081,success
"Москва, Нагатинская набережная, 22, корп. 2",Пятёрочка,4.0,Супермаркет,,,not_found
"Москва, Нагатинская набережная, 22к2",Авокадо,5.0,Магазин продуктов;Магазин табака и курительных принадлежностей,55.6816939,37.6546891,success
"Москва, Нагатинская набережная, 24","Школа № 1375, здание № 1",5.0,Общеобразовательная школа,55.6813451,37.656902,success
"Москва, Нагатинская набережная, 32, корп. 1",Риверс,5.0,"Ресторан;Бар, паб;Кафе",,,not_found
"Москва, Нагатинская набережная, 34",Пятёрочка,5.0,Супермаркет,55.684731,37.66919,success
"Москва, Нагатинская набережная, 4",Модерн,5.0,Клининговые услуги,55.6882174,37.6839212,success
"Москва, Нагатинская набережная, 4, корп. 1, стр. 3",Мосметалл,5.0,Скупка металлолома,,,not_found
"Москва, Нагатинская набережная, 40/1к1",Lifehacker coffee,4.0,Кафе,55.6854639,37.67374,success
"Москва, Нагатинская набережная, 40/1к1",Магнолия,5.0,Магазин продуктов;Супермаркет;Магазин кулинарии,55.6854639,37.67374,success
"Москва, Нагатинская набережная, 40/1к1",Пятёрочка,4.0,Супермаркет,55.6854639,37.67374,success
"Москва, Нагатинская набережная, 46",Lotus Dent,5.0,Стоматологическая клиника,55.6865658,37.6770716,success
"Москва, Нагатинская набережная, 46",Ревитал,5.0,"Косметология;Медцентр, клиника;Медицинская лаборатория",55.6865658,37.6770716,success
"Москва, Нагатинская набережная, 54",Детская музыкальная школа им. К. Караева,5.0,Музыкальное образование,55.6884959,37.6836456,success
"Москва, Нагатинская набережная, 54",CDEK,4.0,Курьерские услуги;Грузовые авиаперевозки;Автомобильные грузоперевозки,55.6884959,37.6836456,success
"Москва, Нагатинская набережная, 54",Familia,5.0,"Центр развития ребёнка;Детский сад, ясли;Логопеды",55.6884959,37.6836456,success
"Москва, Нагатинская набережная, 54, стр. 2",Belle Studio,5.0,Салон красоты;Массажный салон;Косметология,,,not_found
"Москва, Нагатинская набережная, 54, стр. 2",Джунгли,4.333333333333333,"Ветеринарная клиника;Зоосалон, зоопарикмахерская;Ветеринарная аптека",,,not_found
"Москва, Нагатинская набережная, 56","Школа № 1770, Здание № 3",5.0,Общеобразовательная школа,55.6898832,37.6889337,success
"Москва, Нагатинская набережная, 56А",Sun School,5.0,"Детский сад, ясли;Курсы иностранных языков;Клуб для детей и подростков",55.689455,37.6868473,success
"Москва, Нагатинская набережная, 58к3","Школа № 1770, дошкольное отделение Непоседы",5.0,"Детский сад, ясли",55.6875208,37.686588,success
"Москва, Нагатинская набережная, 8А",Татнефть,5.0,АЗС,55.6882564,37.6795654,success
"Москва, Нагатинская улица, 1","ЖК 1-й Нагатинский, офис продаж",5.0,Офис продаж,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 1",TrueVoice,5.0,Музыкальное образование;Продюсерский центр;Дополнительное образование,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 1, стр. 14",Audio-production.ru,5.0,Студия звукозаписи;Рекламное агентство;Рекламная продукция,,,not_found
"Москва, Нагатинская улица, 1, стр. 14",Формула Интенета,1.0,Интернет-провайдер,,,not_found
"Москва, Нагатинская улица, 10",ЭльКлиник,5.0,"Медицинская комиссия;Медцентр, клиника;Диагностический центр",55.6795359,37.6362839,success
"Москва, Нагатинская улица, 13, корп. 1",Пятёрочка,5.0,Супермаркет,,,not_found
"Москва, Нагатинская улица, 15, корп. 1",Smart Service Нагатинская,5.0,Ремонт телефонов;Компьютерный ремонт и услуги;Товары для мобильных телефонов,,,not_found
"Москва, Нагатинская улица, 15, корп. 1",Сударь,5.0,Магазин одежды;Химчистка;Ремонт одежды,,,not_found
"Москва, Нагатинская улица, 15к1",КуулКлевер МясновЪ Отдохни,3.5,Магазин продуктов;Супермаркет;Магазин алкогольных напитков,55.6797227,37.6419315,success
"Москва, Нагатинская улица, 16",Кондитерская студия Бороновской Екатерины,5.0,Кондитерская;Магазин продуктов;Торты на заказ,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",Конфетти,4.5,Торговый центр,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",Лофт TelePort360,5.0,Агентство недвижимости;Аренда площадок для культурно-массовых мероприятий,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",На высоте,4.2,Салон красоты;Парикмахерская;Обучение мастеров для салонов красоты,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",Чайхона Ялла,3.5,Кафе;Кальян-бар;Банкетный зал,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",Фудмаркет,5.0,"Фудмолл, гастромаркет",55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",ВИТА Экспресс,5.0,Аптека,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",Чижик,3.0,Супермаркет;Магазин продуктов,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",Пицца Экспресс 24,5.0,Пиццерия,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",База,5.0,Барбершоп;Парикмахерская,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",Богатырь,5.0,"Фитнес-клуб;Спортивный клуб, секция;Спортивное питание;Спортивный, тренажёрный зал",55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",Shimkor,5.0,Мягкая мебель;Мебель на заказ;Магазин мебели;Мебель для спальни,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",Alb лаборатория подологии,5.0,Подология;Медицинская лаборатория,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",High Ground,5.0,Кальян-бар;Кафе;Караоке-кабинка;Компьютерный клуб,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",Lovely Coffee,5.0,Кофейня;Кофе с собой,55.6784209,37.6467047,success
"Москва, Нагатинская улица, 16",Mani d'Oro,5.0,Салон красоты;Парикмахерская;Ногтевая студия,55.6784209,37.6467047,success
